season,race_name,team,driver,lap_number,stint_index,compound,lap_time,track_status,interval_to_car_ahead,in_traffic
2024,Montreal,Red Bull,PER,29,2,INTERMEDIATE,115.686,Safety Car,0.592,True
2024,Montreal,Red Bull,PER,30,2,INTERMEDIATE,89.333,Safety Car,0.474,True
2024,Montreal,Red Bull,PER,31,2,INTERMEDIATE,93.782,Green Flag,0.339,True
2024,Montreal,Red Bull,PER,32,2,INTERMEDIATE,92.347,Green Flag,0.679,True
2024,Montreal,Red Bull,PER,33,2,INTERMEDIATE,90.413,Green Flag,0.96,True
2024,Montreal,Red Bull,PER,34,2,INTERMEDIATE,88.604,Green Flag,0.861,True
2024,Montreal,Red Bull,PER,35,2,INTERMEDIATE,88.705,Green Flag,0.721,True
2024,Montreal,Red Bull,PER,36,2,INTERMEDIATE,87.346,Green Flag,0.768,True
2024,Montreal,Red Bull,PER,37,2,INTERMEDIATE,87.478,Green Flag,0.463,True
2024,Montreal,Red Bull,PER,38,2,INTERMEDIATE,86.96,Green Flag,1.513,True
2024,Montreal,Red Bull,PER,39,2,INTERMEDIATE,86.56,Green Flag,0.558,True
2024,Montreal,Red Bull,PER,40,2,INTERMEDIATE,85.83,Green Flag,0.661,True
2024,Montreal,Red Bull,PER,41,2,INTERMEDIATE,85.233,Green Flag,0.413,True
2024,Montreal,Red Bull,PER,42,2,INTERMEDIATE,85.681,Green Flag,0.455,True
2024,Montreal,Red Bull,PER,43,2,INTERMEDIATE,102.006,Green Flag,0.525,True
2024,Montreal,Red Bull,PER,44,3,MEDIUM,94.08,Green Flag,0.792,True
2024,Montreal,Red Bull,PER,45,3,MEDIUM,86.788,Green Flag,0.274,True
2024,Montreal,Red Bull,PER,46,3,MEDIUM,83.303,Green Flag,3.703,False
2024,Montreal,Red Bull,PER,47,3,MEDIUM,81.015,Green Flag,3.405,False
2024,Montreal,Red Bull,PER,48,3,MEDIUM,81.565,Green Flag,0.747,True
2024,Montreal,Red Bull,PER,49,3,MEDIUM,81.075,Green Flag,0.804,True
2024,Montreal,Red Bull,PER,50,3,MEDIUM,79.785,Green Flag,0.687,True
2024,Montreal,Red Bull,PER,51,3,MEDIUM,78.819,Green Flag,0.588,True
2024,Montreal,Haas,HUL,2,1,WET,98.64,Green Flag,,False
2024,Montreal,Haas,HUL,3,1,WET,96.651,Green Flag,0.246,True
2024,Montreal,Haas,HUL,4,1,WET,95.053,Green Flag,0.49,True
2024,Montreal,Haas,HUL,5,1,WET,96.104,Green Flag,0.69,True
2024,Montreal,Haas,HUL,6,1,WET,96.178,Green Flag,0.643,True
2024,Montreal,Haas,HUL,7,1,WET,96.158,Green Flag,0.803,True
2024,Montreal,Haas,HUL,8,1,WET,94.17,Green Flag,2.231,True
2024,Montreal,Haas,HUL,9,1,WET,94.267,Green Flag,5.23,False
2024,Montreal,Haas,HUL,10,1,WET,94.671,Green Flag,8.885,False
2024,Montreal,Haas,HUL,11,1,WET,94.672,Green Flag,13.504,False
2024,Montreal,Haas,HUL,12,1,WET,112.143,Green Flag,0.041,True
2024,Montreal,Haas,HUL,13,2,INTERMEDIATE,94.271,Green Flag,5.716,False
2024,Montreal,Haas,HUL,14,2,INTERMEDIATE,88.912,Green Flag,4.848,False
2024,Montreal,Haas,HUL,15,2,INTERMEDIATE,89.244,Green Flag,2.906,True
2024,Montreal,Haas,HUL,16,2,INTERMEDIATE,89.141,Green Flag,2.267,True
2024,Montreal,Haas,HUL,17,2,INTERMEDIATE,88.49,Green Flag,2.074,True
2024,Montreal,Haas,HUL,18,2,INTERMEDIATE,87.342,Green Flag,1.734,True
2024,Montreal,Haas,HUL,19,2,INTERMEDIATE,87.468,Green Flag,0.567,True
2024,Montreal,Haas,HUL,20,2,INTERMEDIATE,87.628,Green Flag,10.439,False
2024,Montreal,Haas,HUL,21,2,INTERMEDIATE,87.075,Green Flag,10.507,False
2024,Montreal,Haas,HUL,22,2,INTERMEDIATE,86.395,Green Flag,8.806,False
2024,Montreal,Haas,HUL,23,2,INTERMEDIATE,86.137,Green Flag,6.411,False
2024,Montreal,Haas,HUL,24,2,INTERMEDIATE,92.444,Green Flag,5.79,False
2024,Montreal,Haas,HUL,25,2,INTERMEDIATE,123.974,Yellow Flag,3.768,False
2024,Montreal,Haas,HUL,26,3,INTERMEDIATE,110.657,Safety Car,5.756,False
2024,Montreal,Haas,HUL,27,3,INTERMEDIATE,96.646,Safety Car,3.554,False
2024,Montreal,Haas,HUL,28,3,INTERMEDIATE,99.723,Safety Car,3.615,False
2024,Montreal,Haas,HUL,29,3,INTERMEDIATE,114.67,Safety Car,0.999,True
2024,Montreal,Haas,HUL,30,3,INTERMEDIATE,88.818,Safety Car,0.562,True
2024,Montreal,Haas,HUL,31,3,INTERMEDIATE,95.98,Green Flag,0.496,True
2024,Montreal,Haas,HUL,32,3,INTERMEDIATE,91.076,Green Flag,1.009,True
2024,Montreal,Haas,HUL,33,3,INTERMEDIATE,91.331,Green Flag,1.091,True
2024,Montreal,Haas,HUL,34,3,INTERMEDIATE,89.317,Green Flag,1.185,True
2024,Montreal,Haas,HUL,35,3,INTERMEDIATE,88.716,Green Flag,0.499,True
2024,Montreal,Haas,HUL,36,3,INTERMEDIATE,87.583,Green Flag,0.833,True
2024,Montreal,Haas,HUL,37,3,INTERMEDIATE,86.971,Green Flag,0.581,True
2024,Montreal,Haas,HUL,38,3,INTERMEDIATE,86.001,Green Flag,1.573,True
2024,Montreal,Haas,HUL,39,3,INTERMEDIATE,86.349,Green Flag,0.529,True
2024,Montreal,Haas,HUL,40,3,INTERMEDIATE,87.576,Green Flag,2.125,True
2024,Montreal,Haas,HUL,41,3,INTERMEDIATE,85.789,Green Flag,1.732,True
2024,Montreal,Haas,HUL,42,3,INTERMEDIATE,85.838,Yellow Flag,4.379,False
2024,Montreal,Haas,HUL,43,3,INTERMEDIATE,86.465,Green Flag,4.266,False
2024,Montreal,Haas,HUL,44,3,INTERMEDIATE,102.199,Green Flag,7.678,False
2024,Montreal,Haas,HUL,45,4,MEDIUM,91.09,Green Flag,3.354,False
2024,Montreal,Haas,HUL,46,4,MEDIUM,83.459,Green Flag,1.483,True
2024,Montreal,Haas,HUL,47,4,MEDIUM,81.928,Green Flag,1.43,True
2024,Montreal,Haas,HUL,48,4,MEDIUM,80.989,Green Flag,0.868,True
2024,Montreal,Haas,HUL,49,4,MEDIUM,80.943,Green Flag,,False
2024,Montreal,Haas,HUL,50,4,MEDIUM,79.892,Green Flag,0.741,True
2024,Montreal,Haas,HUL,51,4,MEDIUM,79.655,Green Flag,1.095,True
2024,Montreal,Haas,HUL,52,4,MEDIUM,80.63,Green Flag,1.803,True
2024,Montreal,Haas,HUL,53,4,MEDIUM,93.269,Yellow Flag,1.777,True
2024,Montreal,Haas,HUL,54,4,MEDIUM,102.03,Yellow Flag,0.871,True
2024,Montreal,Haas,HUL,55,4,MEDIUM,94.557,Safety Car,1.72,True
2024,Montreal,Haas,HUL,56,4,MEDIUM,114.698,Safety Car,0.905,True
2024,Montreal,Haas,HUL,57,4,MEDIUM,113.609,Safety Car,1.45,True
2024,Montreal,Haas,HUL,58,4,MEDIUM,127.632,Safety Car,1.011,True
2024,Montreal,Haas,HUL,59,4,MEDIUM,81.788,Safety Car,1.596,True
2024,Montreal,Haas,HUL,60,4,MEDIUM,78.283,Green Flag,0.703,True
2024,Montreal,Haas,HUL,61,4,MEDIUM,78.547,Green Flag,0.599,True
2024,Montreal,Haas,HUL,62,4,MEDIUM,78.779,Green Flag,0.507,True
2024,Montreal,Haas,HUL,63,4,MEDIUM,78.039,Green Flag,0.488,True
2024,Montreal,Haas,HUL,64,4,MEDIUM,77.484,Green Flag,0.508,True
2024,Montreal,Haas,HUL,65,4,MEDIUM,77.78,Green Flag,0.503,True
2024,Montreal,Haas,HUL,66,4,MEDIUM,80.926,Green Flag,,False
2024,Montreal,Haas,HUL,67,4,MEDIUM,76.683,Green Flag,2.282,True
2024,Montreal,Haas,HUL,68,4,MEDIUM,77.028,Green Flag,1.41,True
2024,Montreal,Haas,HUL,69,4,MEDIUM,76.789,Green Flag,0.27,True
2024,Montreal,Haas,HUL,70,4,MEDIUM,77.176,Green Flag,0.359,True
2024,Montreal,Alpine,OCO,2,1,INTERMEDIATE,102.937,Green Flag,1.245,True
2024,Montreal,Alpine,OCO,3,1,INTERMEDIATE,100.159,Green Flag,1.442,True
2024,Montreal,Alpine,OCO,4,1,INTERMEDIATE,99.746,Green Flag,1.213,True
2024,Montreal,Alpine,OCO,5,1,INTERMEDIATE,98.507,Green Flag,1.814,True
2024,Montreal,Alpine,OCO,6,1,INTERMEDIATE,96.501,Green Flag,4.813,False
2024,Montreal,Alpine,OCO,7,1,INTERMEDIATE,93.72,Yellow Flag,5.284,False
2024,Montreal,Alpine,OCO,8,1,INTERMEDIATE,93.301,Green Flag,3.043,False
2024,Montreal,Alpine,OCO,9,1,INTERMEDIATE,92.887,Green Flag,1.592,True
2024,Montreal,Alpine,OCO,10,1,INTERMEDIATE,91.432,Green Flag,1.834,True
2024,Montreal,Alpine,OCO,11,1,INTERMEDIATE,90.896,Green Flag,2.047,True
2024,Montreal,Alpine,OCO,12,1,INTERMEDIATE,92.115,Green Flag,1.549,True
2024,Montreal,Alpine,OCO,13,1,INTERMEDIATE,91.244,Green Flag,1.325,True
2024,Montreal,Alpine,OCO,14,1,INTERMEDIATE,90.081,Green Flag,1.275,True
2024,Montreal,Alpine,OCO,15,1,INTERMEDIATE,89.52,Green Flag,1.999,True
2024,Montreal,Alpine,OCO,16,1,INTERMEDIATE,88.212,Green Flag,2.254,True
2024,Montreal,Alpine,OCO,17,1,INTERMEDIATE,88.208,Green Flag,1.917,True
2024,Montreal,Alpine,OCO,18,1,INTERMEDIATE,87.402,Green Flag,2.184,True
2024,Montreal,Alpine,OCO,19,1,INTERMEDIATE,87.561,Green Flag,1.793,True
2024,Montreal,Alpine,OCO,20,1,INTERMEDIATE,87.138,Green Flag,1.645,True
2024,Montreal,Alpine,OCO,21,1,INTERMEDIATE,87.829,Green Flag,1.898,True
2024,Montreal,Alpine,OCO,22,1,INTERMEDIATE,86.654,Green Flag,1.346,True
2024,Montreal,Alpine,OCO,23,1,INTERMEDIATE,86.736,Green Flag,1.246,True
2024,Montreal,Alpine,OCO,24,1,INTERMEDIATE,87.201,Green Flag,0.619,True
2024,Montreal,Alpine,OCO,25,1,INTERMEDIATE,112.693,Green Flag,2.34,True
2024,Montreal,Alpine,OCO,26,1,INTERMEDIATE,111.937,Safety Car,2.371,True
2024,Montreal,Alpine,OCO,27,1,INTERMEDIATE,98.353,Safety Car,2.051,True
2024,Montreal,Alpine,OCO,28,1,INTERMEDIATE,111.378,Safety Car,1.578,True
2024,Montreal,Alpine,OCO,29,1,INTERMEDIATE,127.566,Safety Car,1.009,True
2024,Montreal,Alpine,OCO,30,1,INTERMEDIATE,91.187,Safety Car,1.082,True
2024,Montreal,Alpine,OCO,31,1,INTERMEDIATE,91.377,Green Flag,1.506,True
2024,Montreal,Alpine,OCO,32,1,INTERMEDIATE,91.386,Green Flag,1.961,True
2024,Montreal,Alpine,OCO,33,1,INTERMEDIATE,90.147,Green Flag,2.279,True
2024,Montreal,Alpine,OCO,34,1,INTERMEDIATE,88.896,Green Flag,1.795,True
2024,Montreal,Alpine,OCO,35,1,INTERMEDIATE,88.819,Green Flag,1.161,True
2024,Montreal,Alpine,OCO,36,1,INTERMEDIATE,87.907,Green Flag,1.128,True
2024,Montreal,Alpine,OCO,37,1,INTERMEDIATE,87.67,Green Flag,1.567,True
2024,Montreal,Alpine,OCO,38,1,INTERMEDIATE,86.721,Green Flag,0.974,True
2024,Montreal,Alpine,OCO,39,1,INTERMEDIATE,86.213,Green Flag,0.985,True
2024,Montreal,Alpine,OCO,40,1,INTERMEDIATE,85.435,Green Flag,0.842,True
2024,Montreal,Alpine,OCO,41,1,INTERMEDIATE,85.547,Green Flag,0.784,True
2024,Montreal,Alpine,OCO,42,1,INTERMEDIATE,85.187,Green Flag,0.552,True
2024,Montreal,Alpine,OCO,43,1,INTERMEDIATE,84.927,Green Flag,0.575,True
2024,Montreal,Alpine,OCO,44,1,INTERMEDIATE,101.451,Green Flag,1.346,True
2024,Montreal,Alpine,OCO,45,2,MEDIUM,93.259,Green Flag,1.878,True
2024,Montreal,Alpine,OCO,46,2,MEDIUM,85.047,Green Flag,2.262,True
2024,Montreal,Alpine,OCO,47,2,MEDIUM,82.874,Green Flag,1.57,True
2024,Montreal,Alpine,OCO,48,2,MEDIUM,81.453,Green Flag,0.967,True
2024,Montreal,Alpine,OCO,49,2,MEDIUM,80.768,Green Flag,0.641,True
2024,Montreal,Alpine,OCO,50,2,MEDIUM,79.789,Green Flag,0.764,True
2024,Montreal,Alpine,OCO,51,2,MEDIUM,79.399,Green Flag,0.729,True
2024,Montreal,Alpine,OCO,52,2,MEDIUM,81.816,Green Flag,0.226,True
2024,Montreal,Alpine,OCO,53,2,MEDIUM,91.331,Green Flag,1.047,True
2024,Montreal,Alpine,OCO,54,2,MEDIUM,102.299,Yellow Flag,2.941,True
2024,Montreal,Alpine,OCO,55,2,MEDIUM,95.307,Safety Car,2.23,True
2024,Montreal,Alpine,OCO,56,2,MEDIUM,116.628,Safety Car,1.332,True
2024,Montreal,Alpine,OCO,57,2,MEDIUM,114.304,Safety Car,1.099,True
2024,Montreal,Alpine,OCO,58,2,MEDIUM,129.772,Safety Car,1.033,True
2024,Montreal,Alpine,OCO,59,2,MEDIUM,81.087,Safety Car,0.628,True
2024,Montreal,Alpine,OCO,60,2,MEDIUM,78.608,Green Flag,0.813,True
2024,Montreal,Alpine,OCO,61,2,MEDIUM,79.077,Green Flag,0.642,True
2024,Montreal,Alpine,OCO,62,2,MEDIUM,78.377,Green Flag,2.232,True
2024,Montreal,Alpine,OCO,63,2,MEDIUM,77.902,Green Flag,2.576,True
2024,Montreal,Alpine,OCO,64,2,MEDIUM,77.857,Green Flag,2.477,True
2024,Montreal,Alpine,OCO,65,2,MEDIUM,77.865,Green Flag,3.03,False
2024,Montreal,Alpine,OCO,66,2,MEDIUM,78.377,Green Flag,3.926,False
2024,Montreal,Alpine,OCO,67,2,MEDIUM,78.275,Green Flag,4.363,False
2024,Montreal,Alpine,OCO,68,2,MEDIUM,77.754,Green Flag,1.454,True
2024,Montreal,Alpine,OCO,69,2,MEDIUM,78.293,Green Flag,0.524,True
2024,Montreal,Alpine,OCO,70,2,MEDIUM,77.012,Green Flag,0.665,True
2024,Montreal,Sauber,BOT,2,1,INTERMEDIATE,103.023,Green Flag,0.801,True
2024,Montreal,Sauber,BOT,3,1,INTERMEDIATE,100.755,Green Flag,1.17,True
2024,Montreal,Sauber,BOT,4,1,INTERMEDIATE,98.608,Green Flag,1.24,True
2024,Montreal,Sauber,BOT,5,1,INTERMEDIATE,98.637,Green Flag,0.685,True
2024,Montreal,Sauber,BOT,6,1,INTERMEDIATE,97.036,Green Flag,1.208,True
2024,Montreal,Sauber,BOT,7,1,INTERMEDIATE,95.655,Yellow Flag,,False
2024,Montreal,Sauber,BOT,8,1,INTERMEDIATE,93.68,Green Flag,1.997,True
2024,Montreal,Sauber,BOT,9,1,INTERMEDIATE,92.461,Green Flag,2.88,True
2024,Montreal,Sauber,BOT,10,1,INTERMEDIATE,91.422,Green Flag,2.829,True
2024,Montreal,Sauber,BOT,11,1,INTERMEDIATE,91.668,Green Flag,,False
2024,Montreal,Sauber,BOT,12,1,INTERMEDIATE,91.085,Green Flag,2.222,True
2024,Montreal,Sauber,BOT,13,1,INTERMEDIATE,90.036,Green Flag,2.632,True
2024,Montreal,Sauber,BOT,14,1,INTERMEDIATE,90.06,Green Flag,1.915,True
2024,Montreal,Sauber,BOT,15,1,INTERMEDIATE,90.489,Green Flag,1.409,True
2024,Montreal,Sauber,BOT,16,1,INTERMEDIATE,89.739,Green Flag,2.725,True
2024,Montreal,Sauber,BOT,17,1,INTERMEDIATE,88.836,Green Flag,3.623,False
2024,Montreal,Sauber,BOT,18,1,INTERMEDIATE,87.339,Green Flag,3.811,False
2024,Montreal,Sauber,BOT,19,1,INTERMEDIATE,88.149,Green Flag,3.266,False
2024,Montreal,Sauber,BOT,20,1,INTERMEDIATE,86.765,Green Flag,3.195,False
2024,Montreal,Sauber,BOT,21,1,INTERMEDIATE,88.049,Green Flag,,False
2024,Montreal,Sauber,BOT,22,1,INTERMEDIATE,87.936,Green Flag,1.606,True
2024,Montreal,Sauber,BOT,23,1,INTERMEDIATE,87.74,Green Flag,3.298,False
2024,Montreal,Sauber,BOT,24,1,INTERMEDIATE,89.076,Green Flag,3.985,False
2024,Montreal,Sauber,BOT,25,1,INTERMEDIATE,114.448,Green Flag,9.154,False
2024,Montreal,Sauber,BOT,26,1,INTERMEDIATE,112.839,Safety Car,2.685,True
2024,Montreal,Sauber,BOT,27,1,INTERMEDIATE,101.808,Safety Car,1.942,True
2024,Montreal,Sauber,BOT,28,1,INTERMEDIATE,101.859,Safety Car,3.963,False
2024,Montreal,Sauber,BOT,29,1,INTERMEDIATE,121.1,Safety Car,1.98,True
2024,Montreal,Sauber,BOT,30,1,INTERMEDIATE,90.489,Safety Car,0.725,True
2024,Montreal,Sauber,BOT,31,1,INTERMEDIATE,91.954,Green Flag,0.617,True
2024,Montreal,Sauber,BOT,32,1,INTERMEDIATE,92.149,Green Flag,0.392,True
2024,Montreal,Sauber,BOT,33,1,INTERMEDIATE,90.281,Green Flag,0.999,True
2024,Montreal,Sauber,BOT,34,1,INTERMEDIATE,88.766,Green Flag,0.906,True
2024,Montreal,Sauber,BOT,35,1,INTERMEDIATE,88.408,Green Flag,0.857,True
2024,Montreal,Sauber,BOT,36,1,INTERMEDIATE,88.177,Green Flag,0.732,True
2024,Montreal,Sauber,BOT,37,1,INTERMEDIATE,87.123,Green Flag,0.789,True
2024,Montreal,Sauber,BOT,38,1,INTERMEDIATE,86.822,Green Flag,0.619,True
2024,Montreal,Sauber,BOT,39,1,INTERMEDIATE,86.502,Green Flag,0.751,True
2024,Montreal,Sauber,BOT,40,1,INTERMEDIATE,86.024,Green Flag,0.769,True
2024,Montreal,Sauber,BOT,41,1,INTERMEDIATE,85.784,Green Flag,0.527,True
2024,Montreal,Sauber,BOT,42,1,INTERMEDIATE,102.791,Green Flag,1.242,True
2024,Montreal,Sauber,BOT,43,2,MEDIUM,98.817,Green Flag,14.381,False
2024,Montreal,Sauber,BOT,44,2,MEDIUM,86.97,Green Flag,5.474,False
2024,Montreal,Sauber,BOT,45,2,MEDIUM,85.276,Green Flag,2.468,True
2024,Montreal,Sauber,BOT,46,2,MEDIUM,83.564,Green Flag,1.629,True
2024,Montreal,Sauber,BOT,47,2,MEDIUM,81.91,Green Flag,2.234,True
2024,Montreal,Sauber,BOT,48,2,MEDIUM,82.121,Green Flag,3.307,False
2024,Montreal,Sauber,BOT,49,2,MEDIUM,81.035,Green Flag,3.092,False
2024,Montreal,Sauber,BOT,50,2,MEDIUM,80.688,Green Flag,3.369,False
2024,Montreal,Sauber,BOT,51,2,MEDIUM,80.138,Green Flag,4.624,False
2024,Montreal,Sauber,BOT,52,2,MEDIUM,83.366,Green Flag,,False
2024,Montreal,Sauber,BOT,53,2,MEDIUM,93.691,Green Flag,7.207,False
2024,Montreal,Sauber,BOT,54,2,MEDIUM,104.894,Yellow Flag,12.334,False
2024,Montreal,Sauber,BOT,55,2,MEDIUM,94.094,Safety Car,13.408,False
2024,Montreal,Sauber,BOT,56,2,MEDIUM,105.978,Safety Car,4.97,False
2024,Montreal,Sauber,BOT,57,2,MEDIUM,114.231,Safety Car,1.406,True
2024,Montreal,Sauber,BOT,58,2,MEDIUM,125.666,Safety Car,1.534,True
2024,Montreal,Sauber,BOT,59,2,MEDIUM,82.168,Safety Car,0.696,True
2024,Montreal,Sauber,BOT,60,2,MEDIUM,78.927,Green Flag,1.289,True
2024,Montreal,Sauber,BOT,61,2,MEDIUM,78.356,Green Flag,1.266,True
2024,Montreal,Sauber,BOT,62,2,MEDIUM,78.472,Green Flag,0.729,True
2024,Montreal,Sauber,BOT,63,2,MEDIUM,77.768,Green Flag,0.937,True
2024,Montreal,Sauber,BOT,64,2,MEDIUM,79.259,Green Flag,2.106,True
2024,Montreal,Sauber,BOT,65,2,MEDIUM,77.25,Green Flag,1.824,True
2024,Montreal,Sauber,BOT,66,2,MEDIUM,80.374,Green Flag,,False
2024,Montreal,Sauber,BOT,67,2,MEDIUM,80.026,Green Flag,2.305,True
2024,Montreal,Sauber,BOT,68,2,MEDIUM,78.613,Green Flag,4.504,False
2024,Montreal,Sauber,BOT,69,2,MEDIUM,78.345,Green Flag,6.313,False
2024,Montreal,Sauber,BOT,70,2,MEDIUM,79.042,Green Flag,7.813,False
2024,Montreal,Sauber,ZHO,2,1,INTERMEDIATE,103.668,Green Flag,2.153,True
2024,Montreal,Sauber,ZHO,3,1,INTERMEDIATE,101.41,Green Flag,2.412,True
2024,Montreal,Sauber,ZHO,4,1,INTERMEDIATE,99.785,Green Flag,4.184,False
2024,Montreal,Sauber,ZHO,5,1,INTERMEDIATE,98.327,Green Flag,4.387,False
2024,Montreal,Sauber,ZHO,6,1,INTERMEDIATE,97.528,Green Flag,4.36,False
2024,Montreal,Sauber,ZHO,7,1,INTERMEDIATE,95.318,Yellow Flag,4.87,False
2024,Montreal,Sauber,ZHO,8,1,INTERMEDIATE,93.889,Green Flag,4.461,False
2024,Montreal,Sauber,ZHO,9,1,INTERMEDIATE,93.064,Green Flag,4.836,False
2024,Montreal,Sauber,ZHO,10,1,INTERMEDIATE,92.906,Green Flag,5.922,False
2024,Montreal,Sauber,ZHO,11,1,INTERMEDIATE,91.991,Green Flag,6.817,False
2024,Montreal,Sauber,ZHO,12,1,INTERMEDIATE,90.817,Green Flag,6.903,False
2024,Montreal,Sauber,ZHO,13,1,INTERMEDIATE,91.764,Green Flag,7.331,False
2024,Montreal,Sauber,ZHO,14,1,INTERMEDIATE,90.422,Green Flag,8.306,False
2024,Montreal,Sauber,ZHO,15,1,INTERMEDIATE,90.551,Green Flag,8.546,False
2024,Montreal,Sauber,ZHO,16,1,INTERMEDIATE,89.69,Green Flag,8.948,False
2024,Montreal,Sauber,ZHO,17,1,INTERMEDIATE,88.591,Green Flag,8.487,False
2024,Montreal,Sauber,ZHO,18,1,INTERMEDIATE,87.715,Green Flag,8.689,False
2024,Montreal,Sauber,ZHO,19,1,INTERMEDIATE,88.23,Green Flag,8.853,False
2024,Montreal,Sauber,ZHO,20,1,INTERMEDIATE,89.249,Green Flag,0.554,True
2024,Montreal,Sauber,ZHO,21,1,INTERMEDIATE,88.014,Green Flag,1.417,True
2024,Montreal,Sauber,ZHO,22,1,INTERMEDIATE,88.028,Green Flag,2.923,True
2024,Montreal,Sauber,ZHO,23,1,INTERMEDIATE,89.086,Green Flag,4.884,False
2024,Montreal,Sauber,ZHO,24,1,INTERMEDIATE,111.792,Green Flag,8.846,False
2024,Montreal,Sauber,ZHO,25,2,INTERMEDIATE,113.347,Yellow Flag,27.606,False
2024,Montreal,Sauber,ZHO,26,2,INTERMEDIATE,103.444,Safety Car,13.41,False
2024,Montreal,Sauber,ZHO,27,2,INTERMEDIATE,98.459,Safety Car,9.195,False
2024,Montreal,Sauber,ZHO,28,2,INTERMEDIATE,97.486,Safety Car,9.446,False
2024,Montreal,Sauber,ZHO,29,2,INTERMEDIATE,107.471,Safety Car,2.374,True
2024,Montreal,Sauber,ZHO,30,2,INTERMEDIATE,89.176,Safety Car,0.802,True
2024,Montreal,Sauber,ZHO,31,2,INTERMEDIATE,93.635,Green Flag,0.726,True
2024,Montreal,Sauber,ZHO,32,2,INTERMEDIATE,91.705,Green Flag,1.983,True
2024,Montreal,Sauber,ZHO,33,2,INTERMEDIATE,91.437,Green Flag,1.09,True
2024,Montreal,Sauber,ZHO,34,2,INTERMEDIATE,89.049,Green Flag,2.096,True
2024,Montreal,Sauber,ZHO,35,2,INTERMEDIATE,89.16,Green Flag,2.714,True
2024,Montreal,Sauber,ZHO,36,2,INTERMEDIATE,87.649,Green Flag,2.758,True
2024,Montreal,Sauber,ZHO,37,2,INTERMEDIATE,88.11,Green Flag,2.884,True
2024,Montreal,Sauber,ZHO,38,2,INTERMEDIATE,87.928,Green Flag,1.409,True
2024,Montreal,Sauber,ZHO,39,2,INTERMEDIATE,87.877,Green Flag,3.167,False
2024,Montreal,Sauber,ZHO,40,2,INTERMEDIATE,87.729,Green Flag,3.335,False
2024,Montreal,Sauber,ZHO,41,2,INTERMEDIATE,87.373,Green Flag,4.806,False
2024,Montreal,Sauber,ZHO,42,2,INTERMEDIATE,87.01,Green Flag,6.238,False
2024,Montreal,Sauber,ZHO,43,2,INTERMEDIATE,87.246,Green Flag,7.356,False
2024,Montreal,Sauber,ZHO,44,2,INTERMEDIATE,145.739,Green Flag,9.411,False
2024,Montreal,Sauber,ZHO,45,3,MEDIUM,105.189,Green Flag,57.238,False
2024,Montreal,Sauber,ZHO,46,3,MEDIUM,96.767,Green Flag,69.098,False
2024,Montreal,Sauber,ZHO,47,3,MEDIUM,92.588,Green Flag,82.652,False
2024,Montreal,Sauber,ZHO,48,3,MEDIUM,86.473,Green Flag,,False
2024,Montreal,Sauber,ZHO,49,3,MEDIUM,84.909,Green Flag,,False
2024,Montreal,Sauber,ZHO,50,3,MEDIUM,82.924,Green Flag,105.42699999999999,False
2024,Montreal,Sauber,ZHO,51,3,MEDIUM,82.032,Green Flag,105.42699999999999,False
2024,Montreal,Sauber,ZHO,52,3,MEDIUM,120.698,Green Flag,97.732,False
2024,Montreal,Sauber,ZHO,53,4,MEDIUM,121.804,Safety Car,143.278,False
2024,Montreal,Sauber,ZHO,54,4,MEDIUM,125.152,Safety Car,,False
2024,Montreal,Sauber,ZHO,55,4,MEDIUM,96.313,Safety Car,,False
2024,Montreal,Sauber,ZHO,56,4,MEDIUM,87.004,Safety Car,,False
2024,Montreal,Sauber,ZHO,57,4,MEDIUM,83.316,Safety Car,89.713,False
2024,Montreal,Sauber,ZHO,58,4,MEDIUM,80.998,Green Flag,89.713,False
2024,Montreal,Sauber,ZHO,59,4,MEDIUM,80.26,Green Flag,89.713,False
2024,Montreal,Sauber,ZHO,60,4,MEDIUM,79.699,Green Flag,,False
2024,Montreal,Sauber,ZHO,61,4,MEDIUM,79.574,Green Flag,,False
2024,Montreal,Sauber,ZHO,62,4,MEDIUM,79.003,Green Flag,,False
2024,Montreal,Sauber,ZHO,63,4,MEDIUM,78.754,Green Flag,98.65100000000001,False
2024,Montreal,Sauber,ZHO,64,4,MEDIUM,78.734,Green Flag,98.65100000000001,False
2024,Montreal,Sauber,ZHO,65,4,MEDIUM,80.871,Green Flag,98.65100000000001,False
2024,Montreal,Sauber,ZHO,66,4,MEDIUM,78.762,Yellow Flag,,False
2024,Montreal,Sauber,ZHO,67,4,MEDIUM,78.258,Green Flag,,False
2024,Montreal,Sauber,ZHO,68,4,MEDIUM,77.325,Green Flag,,False
2024,Montreal,Sauber,ZHO,69,4,MEDIUM,77.62,Green Flag,,False
2024,Catalunya,Red Bull,VER,2,1,SOFT,79.871,Virtual Safety Car Deployed,0.597,True
2024,Catalunya,Red Bull,VER,3,1,SOFT,79.364,Virtual Safety Car Deployed,0.0,False
2024,Catalunya,Red Bull,VER,4,1,SOFT,80.766,Virtual Safety Car Deployed,0.0,False
2024,Catalunya,Red Bull,VER,5,1,SOFT,80.827,Virtual Safety Car Deployed,0.0,False
2024,Catalunya,Red Bull,VER,6,1,SOFT,80.876,Virtual Safety Car Deployed,0.0,False
2024,Catalunya,Red Bull,VER,7,1,SOFT,80.973,Virtual Safety Car Deployed,0.0,False
2024,Catalunya,Red Bull,VER,8,1,SOFT,80.989,Virtual Safety Car Deployed,0.0,False
