season,driver,race_name,round,circuit_type,team,finishing_position,race_status,avg_race_pace,clean_air_avg_race_pace,top_speed,cornering_speed,top_speed_rank,corner_speed_rank,drag_index,avg_stint_length,stints_soft,stints_medium,stints_hard,deg_soft_slope,deg_medium_slope,deg_hard_slope,dropoff_soft,dropoff_medium,dropoff_hard,avg_throttle_pct,avg_speed,traffic_lap_pct,avg_interval_to_car_ahead,clean_air_pace_advantage
2025,TSU,Spielberg,11,Permanent,Red Bull,16.0,Lapped,73.37916417910448,76.2358547368421,327.0,10.25,4.0,17.0,-13.0,16.75,1,2,1,-2.3318095238095213,-0.6081321089336724,-0.3129965034965014,-30.832000000000008,-27.646499999999996,-8.632000000000005,63.75830995046281,210.65611942858433,0.582089552238806,10.758383333333333,2.856690557737622
2025,ALB,Silverstone,12,Permanent,Williams,8.0,Finished,113.4841176470588,127.88824999999997,334.0,17.666666666666668,5.0,4.0,1.0,17.0,0,1,0,,-2.249387878787874,,,-33.71300000000001,,51.25736074757771,186.04741522525137,0.9607843137254902,1.5397636363636364,14.404132352941176
2025,ALO,Silverstone,12,Permanent,Aston Martin,9.0,Finished,113.55147058823532,98.11990909090908,336.0,17.0,2.0,5.0,-3.0,17.0,0,1,0,,-1.9634821428571427,,,-44.05599999999998,,51.4170046865506,186.5569405649301,0.7843137254901961,2.5594811965811965,-15.431561497326243
2025,ANT,Silverstone,12,Permanent,Mercedes,16.0,Retired,131.2505,115.74375,312.0,16.0,17.0,8.0,9.0,5.5,0,0,1,,,-6.708178571428591,,,-54.21400000000001,43.86203276648928,160.69684525398426,0.6363636363636364,3.154320346320346,-15.506749999999982
2025,BEA,Silverstone,12,Permanent,Haas,11.0,Finished,113.16643137254898,111.38179166666669,346.0,12.0,1.0,17.0,-16.0,17.0,0,1,1,,-2.0478090909090905,-4.415850000000017,,-32.37100000000001,-33.912000000000006,53.64406966098767,186.4703533426898,0.9215686274509803,1.343523080265016,-1.7846397058822987
2025,BOR,Silverstone,12,Permanent,Sauber,18.0,Retired,136.9505,,267.0,63.0,18.0,1.0,17.0,2.0,0,1,0,,-1.6590000000000154,,,-1.6589999999999918,,38.12763735310539,153.5673591049683,1.0,1.4735,
2025,GAS,Silverstone,12,Permanent,Alpine,6.0,Finished,113.46145098039214,115.13642156862745,335.0,15.333333333333334,3.0,13.0,-10.0,17.0,0,1,0,,-2.044990909090909,,,-34.745999999999995,,54.0444674751923,186.16025751957676,0.7058823529411765,1.9472111111111108,1.6749705882353112
2025,HAD,Silverstone,12,Permanent,RB,17.0,Retired,126.8885,113.87971875,316.0,27.0,16.0,2.0,14.0,8.0,0,1,0,,-4.576450000000016,,,-36.024,,47.005839069600654,166.53925034496058,0.6875,2.438587301587302,-13.008781249999998
2025,HAM,Silverstone,12,Permanent,Ferrari,4.0,Finished,113.07294117647056,103.46748823529411,325.0,13.666666666666666,9.0,15.0,-6.0,17.0,1,0,0,-2.1481272727272724,,,-38.109999999999985,,,57.51230331020942,186.99496881452023,0.6666666666666666,3.7222313131313123,-9.605452941176452
2025,HUL,Silverstone,12,Permanent,Sauber,3.0,Finished,112.88321568627451,101.38137209302324,325.0,16.0,9.0,8.0,1.0,17.0,0,1,0,,-1.9203878787878743,,,-29.554,,54.79632175623245,187.91103083066645,0.6274509803921569,12.500139646464646,-11.501843593251266
2025,LEC,Silverstone,12,Permanent,Ferrari,14.0,Finished,113.4947843137255,105.3260862745098,332.0,17.0,6.0,5.0,1.0,17.0,1,1,0,-3.1324666666666623,-4.6389833333333526,,-49.42100000000001,-37.776,,54.8011885263244,185.9505505676911,0.6470588235294118,3.6870782407407408,-8.168698039215698
2025,NOR,Silverstone,12,Permanent,McLaren,1.0,Finished,112.30468627450982,109.53559689922479,319.0,15.333333333333334,14.0,13.0,1.0,17.0,0,1,0,,-2.3593690476190368,,,-27.257999999999996,,53.151368835779685,188.160997981327,0.7254901960784313,1.4894781144781144,-2.7690893752850343
2025,OCO,Silverstone,12,Permanent,Haas,13.0,Finished,113.69392156862745,133.99317647058822,335.0,13.0,3.0,16.0,-13.0,17.0,0,1,0,,-2.5499151515151484,,,-41.468,,53.59145373020819,186.18502845589876,0.9215686274509803,1.7727271241830067,20.29925490196078
2025,PIA,Silverstone,12,Permanent,McLaren,2.0,Finished,112.47045098039216,95.46411111111112,319.0,15.666666666666666,14.0,10.0,4.0,17.0,0,1,0,,-2.8359500000000097,,,-37.29599999999999,,53.370874510069264,188.094958066015,0.8235294117647058,2.9824937499999997,-17.006339869281035
2025,RUS,Silverstone,12,Permanent,Mercedes,10.0,Finished,113.25180392156862,117.7952769607843,332.0,18.0,6.0,3.0,3.0,17.0,0,0,2,,,-3.265357509157515,,,-40.071499999999986,53.490584465521714,186.58969111309875,0.6862745098039216,4.36298544973545,4.543473039215684
2025,SAI,Silverstone,12,Permanent,Williams,12.0,Finished,113.7465294117647,101.19561358885022,325.0,16.666666666666668,9.0,7.0,2.0,17.0,0,1,0,,-2.3118454545454528,,,-33.426,,51.12092142002541,185.5384793123365,0.6666666666666666,2.9657020202020203,-12.550915822914476
2025,STR,Silverstone,12,Permanent,Aston Martin,7.0,Finished,113.37499999999996,107.91670531400965,321.0,10.75,13.0,18.0,-5.0,12.75,2,0,0,-5.4345363636363775,,,-31.146500000000003,,,52.75474685090417,186.38548713626244,0.37254901960784315,5.2073927052785915,-5.45829468599031
2025,TSU,Silverstone,12,Permanent,Red Bull,15.0,Lapped,115.10175999999996,105.79587764705884,323.0,15.666666666666666,12.0,10.0,2.0,16.666666666666668,0,1,0,,-3.603006060606055,,,-52.501000000000005,,48.76594548809649,183.32701572791368,0.44,14.37168888888889,-9.305882352941111
2025,VER,Silverstone,12,Permanent,Red Bull,5.0,Finished,113.46462745098039,108.26033529411765,332.0,15.666666666666666,6.0,10.0,-4.0,17.0,0,1,0,,-2.1830727272727244,,,-36.39500000000001,,52.2161174779003,186.42549223757123,0.6862745098039216,3.8277383838383834,-5.204292156862735
2025,ALB,Spa-Francorchamps,13,Permanent,Williams,6.0,Finished,115.61002325581394,107.05626666666667,328.0,23.5,16.0,4.0,12.0,21.5,0,2,0,,-2.7523671554252176,,,-36.419500000000006,,66.88896564115623,217.9676868098434,0.6511627906976745,2.1037698863636365,-8.55375658914727
2025,ALO,Spa-Francorchamps,13,Permanent,Aston Martin,17.0,Finished,116.0894418604651,131.69623255813954,343.0,18.0,8.0,15.0,-7.0,21.5,0,2,0,,-2.78422407531194,,,-33.4445,,65.31820821115724,216.54860461344754,0.9534883720930233,1.0368681818181817,15.606790697674441
2025,ANT,Spa-Francorchamps,13,Permanent,Mercedes,16.0,Finished,116.11448837209304,120.56533333333334,356.0,13.0,1.0,20.0,-19.0,21.5,0,2,0,,-2.407546425953076,,,-32.87649999999999,,66.75777999633792,217.4961745579637,0.9302325581395349,0.995627840909091,4.450844961240307
2025,BEA,Spa-Francorchamps,13,Permanent,Haas,11.0,Finished,116.13427906976743,122.741,346.0,20.5,5.0,10.0,-5.0,21.5,0,2,0,,-2.6894105938416395,,,-36.003,,67.75512958915175,217.11718845036202,0.9767441860465116,0.9262940340909093,6.606720930232569
2025,BOR,Spa-Francorchamps,13,Permanent,Sauber,9.0,Finished,115.80286046511628,107.12420000000002,336.0,18.0,13.0,15.0,-2.0,21.5,0,2,0,,-2.6427322214076203,,,-34.9645,,68.08427571140136,218.34450479732618,0.7674418604651163,1.870637784090909,-8.678660465116266
2025,COL,Spa-Francorchamps,13,Permanent,Alpine,19.0,Finished,116.52118604651163,114.91344444444444,348.0,19.0,3.0,13.0,-10.0,21.5,0,2,0,,-2.5863756414956023,,,-34.442,,65.58759728114313,215.9730358709681,0.7674418604651163,1.8755553977272728,-1.6077416020671933
2025,GAS,Spa-Francorchamps,13,Permanent,Alpine,10.0,Finished,116.06669767441859,113.8190581395349,347.0,19.5,4.0,12.0,-8.0,21.5,0,2,0,,-2.9340436163101598,,,-34.85650000000001,,67.5686017584254,217.1260543298384,0.27906976744186046,4.859568181818181,-2.247639534883689
2025,HAD,Spa-Francorchamps,13,Permanent,RB,20.0,Lapped,117.5874761904762,128.0839047619048,334.0,23.0,14.0,5.0,9.0,21.0,0,1,1,,-4.4948496503496465,-0.2732420467185766,,-47.775000000000006,-24.71299999999999,68.8189936167419,214.54677760357623,0.47619047619047616,6.269578369905955,10.496428571428595
2025,HAM,Spa-Francorchamps,13,Permanent,Ferrari,7.0,Finished,115.10623255813954,121.632,345.0,13.5,6.0,19.0,-13.0,21.5,0,2,0,,-2.890817791889476,,,-33.125499999999995,,68.15150271163313,219.00085784472012,0.9534883720930233,1.4067242424242425,6.5257674418604665
2025,HUL,Spa-Francorchamps,13,Permanent,Sauber,12.0,Finished,116.04048837209304,107.53999999999998,344.0,21.5,7.0,9.0,-2.0,21.5,0,2,0,,-2.904838023618535,,,-33.325500000000005,,68.27023879565392,217.9033543909575,0.6976744186046512,1.778772727272727,-8.50048837209306
2025,LAW,Spa-Francorchamps,13,Permanent,RB,8.0,Finished,115.7270930232558,107.56245161290322,326.0,26.0,17.0,1.0,16.0,21.5,0,2,0,,-2.6541100623167133,,,-35.963499999999996,,68.16595730952776,218.0227102774992,0.27906976744186046,5.440338068181818,-8.164641410352587
2025,LEC,Spa-Francorchamps,13,Permanent,Ferrari,3.0,Finished,115.21697674418604,111.14641425356336,333.0,23.0,15.0,5.0,10.0,21.5,0,2,0,,-2.814739442815253,,,-38.6285,,69.55516618123997,219.485600147142,0.16279069767441862,6.718296875,-4.070562490622677
2025,NOR,Spa-Francorchamps,13,Permanent,McLaren,2.0,Finished,114.9162093023256,107.20448387096774,326.0,22.5,17.0,7.0,10.0,21.5,0,0,2,,,-2.604192787051657,,,-37.72249999999999,66.49100302480775,220.01810378238062,0.27906976744186046,4.163637096774194,-7.711725431357863
2025,OCO,Spa-Francorchamps,13,Permanent,Haas,15.0,Finished,116.44527906976744,113.74896201550388,343.0,20.0,8.0,11.0,-3.0,21.5,0,2,0,,-2.245285937852467,,,-34.138000000000005,,65.99027572768263,216.46893703168402,0.25581395348837205,4.767399193548387,-2.6963170542635595
2025,PIA,Spa-Francorchamps,13,Permanent,McLaren,1.0,Finished,114.81495348837208,130.324,326.0,24.0,17.0,2.0,15.0,21.5,0,2,0,,-2.894073643695011,,,-35.46650000000001,,66.78355016260521,220.1024625269231,0.9767441860465116,0.4411178977272727,15.509046511627929
2025,RUS,Spa-Francorchamps,13,Permanent,Mercedes,5.0,Finished,115.43620930232557,112.0540401691332,339.0,24.0,12.0,2.0,10.0,21.5,0,2,0,,-2.7151911840175957,,,-36.147000000000006,,67.0194001133718,218.39790135098104,0.46511627906976744,4.286315340909091,-3.382169133192363
2025,SAI,Spa-Francorchamps,13,Permanent,Williams,18.0,Finished,116.35597674418604,107.72794444444445,343.0,17.0,8.0,18.0,-10.0,21.5,0,1,1,,-4.842399999999997,-0.264974523460409,,-45.465999999999994,-28.520999999999987,68.13496136983242,216.36481465033646,0.5813953488372093,2.744653409090909,-8.62803229974159
2025,STR,Spa-Francorchamps,13,Permanent,Aston Martin,14.0,Finished,116.12362790697674,107.69857142857144,349.0,17.5,2.0,17.0,-15.0,21.5,0,2,0,,-2.5306535373900245,,,-34.4345,,66.1549059095781,216.77687227814116,0.5116279069767442,2.430433238636364,-8.425056478405295
2025,TSU,Spa-Francorchamps,13,Permanent,Red Bull,13.0,Finished,116.33302325581397,118.33620930232559,341.0,19.0,11.0,13.0,-2.0,21.5,0,2,0,,-2.327806199244304,,,-34.43099999999999,,65.15780633987869,216.8841712205222,0.8604651162790697,1.5413655913978497,2.0031860465116154
2025,VER,Spa-Francorchamps,13,Permanent,Red Bull,4.0,Finished,115.2156046511628,,325.0,22.0,20.0,8.0,12.0,21.5,0,2,0,,-2.803804967008798,,,-38.765499999999996,,68.2538735933605,219.1938382700742,1.0,1.3397457386363636,
2025,ALB,Hungaroring,14,Permanent,Williams,15.0,Lapped,83.28444117647058,84.67945454545456,323.0,25.333333333333332,8.0,18.0,-10.0,22.666666666666668,1,1,1,-0.0012472527472532,-0.080373478260868,-0.0972221774193567,1.3700000000000043,-15.232,-20.21299999999999,58.86901419289763,187.41569492734592,0.6764705882352942,2.4488420557936688,1.3950133689839816
2025,ALO,Hungaroring,14,Permanent,Aston Martin,5.0,Finished,82.47437681159418,82.38501073537304,298.0,39.0,20.0,1.0,19.0,34.5,0,1,1,,0.0008581901739762,-0.1672491935483882,,2.027000000000001,-20.851,58.99968249557868,189.53743365017567,0.15942028985507245,16.750403603603605,-0.08936607622113968
2025,ANT,Hungaroring,14,Permanent,Mercedes,10.0,Lapped,82.8597794117647,82.21496153846154,326.0,36.5,4.0,6.0,-2.0,34.0,0,1,1,,0.0030646616541358,-0.080921026921406,,1.296999999999997,-21.635000000000005,59.05560029533352,188.3093280495619,0.6176470588235294,2.9363395833333334,-0.6448178733031682
2025,BEA,Hungaroring,14,Permanent,Haas,20.0,Retired,83.97487234042553,84.18692111292962,320.0,38.5,12.0,2.0,10.0,23.5,0,1,1,,0.0204655172413786,-0.1411506707946336,,1.304000000000002,-11.015,59.34723667753264,185.94247331555715,0.40425531914893614,4.259984674329503,0.21204877250409027
2025,BOR,Hungaroring,14,Permanent,Sauber,6.0,Finished,82.56036231884059,82.66010671936759,315.0,36.5,19.0,6.0,13.0,34.5,0,1,1,,-0.0129400809716588,-0.1295501668520579,,1.2720000000000056,-18.461000000000013,60.777505674008644,189.68763405003693,0.43478260869565216,3.9384846153846156,0.09974440052700118
2025,COL,Hungaroring,14,Permanent,Alpine,18.0,Lapped,83.40610294117647,84.15902500000001,321.0,23.666666666666668,11.0,20.0,-9.0,22.666666666666668,0,1,2,,-0.0264755244755263,-0.17022813631381334,,1.012999999999991,-23.595,59.06176507884422,187.26222848010195,0.6029411764705882,3.3582684407096175,0.7529220588235432
2025,GAS,Hungaroring,14,Permanent,Alpine,19.0,Lapped,83.38772058823531,85.68679999999999,322.0,38.5,10.0,2.0,8.0,34.0,0,1,1,,-0.036603603603604,0.0112854838709668,,-16.849000000000004,0.8619999999999948,61.41638091756273,187.1077023953798,0.9264705882352942,1.5821979075850043,2.29907941176468
2025,HAD,Hungaroring,14,Permanent,RB,11.0,Lapped,82.8860882352941,84.6604,318.0,37.5,14.0,5.0,9.0,34.0,0,1,1,,0.0104842375366568,-0.0780290862290849,,0.5700000000000074,-18.02500000000001,60.62832083717288,187.9503015558499,0.8970588235294118,1.276982638888889,1.7743117647058995
2025,HAM,Hungaroring,14,Permanent,Ferrari,12.0,Lapped,82.8838823529412,82.61705392156864,323.0,36.0,8.0,9.0,-1.0,34.0,0,1,1,,-0.102869963369966,-0.0229641114982559,,-19.292,1.100999999999999,60.81891515283714,188.73985920515463,0.7941176470588235,1.983705058717254,-0.2668284313725593
2025,HUL,Hungaroring,14,Permanent,Sauber,13.0,Lapped,83.17933823529414,83.44653365384616,331.0,26.0,1.0,13.0,-12.0,22.666666666666668,1,2,0,0.4759999999999874,-0.1163317689610769,,1.4949999999999903,-20.506500000000003,,60.88441326845797,188.41269800694653,0.6029411764705882,3.87423544973545,0.26719541855202067
2025,LAW,Hungaroring,14,Permanent,RB,8.0,Finished,82.59111594202899,82.29074275362319,316.0,34.0,17.0,11.0,6.0,34.5,0,1,1,,-0.0176431174089067,-0.1362682981090106,,-0.095000000000013,-19.793999999999997,61.789428806370886,188.93932134233557,0.8115942028985508,2.183189743589744,-0.30037318840579985
2025,LEC,Hungaroring,14,Permanent,Ferrari,4.0,Finished,82.19415942028984,81.71575927601812,316.0,25.666666666666668,17.0,16.0,1.0,23.0,0,1,2,,0.0267461300309581,-0.10922805209251216,,1.7230000000000132,-15.067999999999998,63.409830427065955,190.31794408151342,0.4782608695652174,4.062965079365079,-0.47840014427171695
2025,NOR,Hungaroring,14,Permanent,McLaren,1.0,Finished,81.61030434782607,82.39754545454547,318.0,36.5,14.0,6.0,8.0,34.5,0,1,1,,-0.0003953281423816,-0.0825975708502023,,1.6029999999999944,-19.245000000000005,60.346104418321204,191.7949233588005,0.8405797101449275,1.4532820512820512,0.7872411067193923
2025,OCO,Hungaroring,14,Permanent,Haas,16.0,Lapped,83.39842647058822,82.69864705882352,318.0,38.0,14.0,4.0,10.0,34.0,0,1,1,,-0.0033901098901063,-0.0321746031746019,,1.1770000000000067,-19.068,59.38898695950008,187.20497278396738,0.75,3.04220868945869,-0.6997794117646947
2025,PIA,Hungaroring,14,Permanent,McLaren,2.0,Finished,81.65085507246377,88.2721950947603,329.0,26.0,3.0,13.0,-10.0,23.0,0,1,2,,-0.0097916666666665,-0.1182577045177052,,1.426000000000002,-16.081000000000003,60.10820238702973,191.551185779517,0.7681159420289855,2.483310994916485,6.621340022296536
2025,RUS,Hungaroring,14,Permanent,Mercedes,3.0,Finished,81.95137681159422,81.73784596273293,326.0,26.333333333333332,4.0,12.0,-8.0,23.0,0,1,2,,-0.0143436532507718,-0.12713309868875144,,0.9039999999999964,-16.527500000000003,61.346705939634624,190.96125181872145,0.3333333333333333,6.609025702960484,-0.21353084886128215
2025,SAI,Hungaroring,14,Permanent,Williams,14.0,Lapped,83.24416176470586,82.61302222222221,330.0,25.0,2.0,19.0,-17.0,22.666666666666668,1,1,1,0.0032373626373608,-0.2613735810113495,-0.04910592020592,1.162000000000006,-17.793999999999997,-14.197000000000005,59.573699070530786,187.43858855559262,0.75,2.087102116402116,-0.6311395424836519
2025,STR,Hungaroring,14,Permanent,Aston Martin,7.0,Finished,82.58113043478261,86.98191304347827,320.0,35.5,12.0,10.0,2.0,34.5,0,1,1,,-0.0018602240896367,-0.1138626432391122,,2.5900000000000034,-17.72,58.19172079808747,189.52109874815875,0.8840579710144928,2.1790672268907563,4.400782608695664
2025,TSU,Hungaroring,14,Permanent,Red Bull,17.0,Lapped,83.3887794117647,84.10040874635568,324.0,26.0,7.0,13.0,-6.0,22.666666666666668,1,1,1,-0.1968504901960765,0.0184754385964942,-0.0879059750733146,-15.528000000000006,2.551000000000002,-17.38600000000001,58.178319613502964,187.02239669246046,0.7205882352941176,2.4423007933436534,0.711629334590981
2025,VER,Hungaroring,14,Permanent,Red Bull,9.0,Finished,82.63055072463769,85.46414539400666,325.0,25.666666666666668,6.0,16.0,-10.0,23.0,0,1,2,,-0.001485294117645,-0.12482883713411469,,1.6850000000000025,-15.413500000000006,59.71415100281131,189.1852445536174,0.7246376811594203,3.83254595959596,2.8335946693689777
2025,ALB,Interlagos,15,Permanent,Williams,5.0,Finished,78.64611940298508,76.71153067993366,332.0,11.666666666666666,13.0,17.0,-4.0,22.333333333333332,1,2,0,-0.2167622549019623,-0.4865379201680685,,-13.183000000000009,-22.504999999999995,,53.059816819092866,184.9972472721344,0.7761194029850746,2.111973039215686,-1.9345887230514194
2025,ALB,Zandvoort,15,Permanent,Williams,5.0,Finished,82.13588732394365,86.65913186813185,332.0,25.666666666666668,14.0,5.0,9.0,23.666666666666668,1,1,1,-1.1253105263157872,0.2835652173913049,-0.5236892102335927,-42.435,24.555999999999997,-22.539,53.50628092347416,186.22576327639885,0.7887323943661971,1.841492557150452,4.523244544188202
2025,ALO,Interlagos,15,Permanent,Aston Martin,8.0,Finished,78.6354328358209,76.69904975124378,338.0,29.666666666666668,5.0,11.0,-6.0,22.333333333333332,0,2,1,,-0.2212911538461554,-1.1954505494505512,,-16.112499999999997,-31.18400000000001,54.51059510175778,185.59923919256943,0.6119402985074627,3.15328905982906,-1.9363830845771162
2025,ALO,Zandvoort,15,Permanent,Aston Martin,8.0,Finished,82.1919014084507,83.0572962962963,338.0,24.0,5.0,10.0,-5.0,23.666666666666668,0,1,2,,0.0537009803921567,-0.1556658394200463,,2.330999999999989,-12.936999999999998,54.77057220386285,185.7329702755653,0.8732394366197183,1.3773853609625668,0.8653948878455964
2025,ANT,Interlagos,15,Permanent,Mercedes,16.0,Finished,78.10228787878788,75.71654214876034,336.0,27.333333333333332,7.0,14.0,-7.0,22.0,1,2,0,-1.9948436090225576,-0.16825163184641356,,-23.196,-16.369500000000002,,54.509940710571684,184.84465644522876,0.42424242424242425,4.3680045454545455,-2.385745730027537
2025,ANT,Zandvoort,15,Permanent,Mercedes,16.0,Finished,82.13261971830987,84.91183098591549,336.0,16.75,8.0,19.0,-11.0,17.75,2,1,1,7.57857543859649,0.2710959909655567,-0.7232014230979719,-13.956999999999994,22.753,-39.870000000000005,55.11312039293247,186.21604357266617,0.8169014084507042,3.445006151742994,2.7792112676056178
2025,BEA,Interlagos,15,Permanent,Haas,6.0,Finished,78.26911940298508,74.49569397759103,336.0,42.666666666666664,7.0,4.0,3.0,22.333333333333332,1,2,0,-2.7382544117647054,-0.13149155162678466,,-29.24900000000001,-16.100500000000004,,55.7581959581087,185.3821981437826,0.5970149253731343,3.3508632445141067,-3.773425425394052
2025,BEA,Zandvoort,15,Permanent,Haas,6.0,Finished,82.07705633802819,100.17115727699529,336.0,21.5,8.0,15.0,-7.0,35.5,0,1,1,,-0.8235456140350828,0.0231866729275168,,-42.833,26.575999999999993,56.235976967117594,186.34158810928278,0.9014084507042254,2.2944959514170042,18.094100938967102
2025,BOR,Zandvoort,15,Permanent,Sauber,15.0,Finished,82.30560563380283,109.2286,337.0,25.666666666666668,7.0,5.0,2.0,23.666666666666668,1,1,1,-0.2865489510489489,0.0333974025974025,0.0154201772622807,-15.447999999999992,1.8269999999999984,-37.123000000000005,55.23387036070273,185.33773288996082,0.9577464788732394,1.332529866332498,26.922994366197173
2025,COL,Interlagos,15,Permanent,Alpine,11.0,Finished,78.61707462686569,82.7041794871795,338.0,17.0,5.0,16.0,-11.0,22.333333333333332,1,2,0,-0.5075090909090897,-0.6285405035577416,,-13.081000000000005,-29.159,,54.929048409557225,184.4714267237206,0.9253731343283582,2.3293605900272567,4.087104860313815
2025,COL,Zandvoort,15,Permanent,Alpine,11.0,Finished,82.21957746478873,89.40524647887322,338.0,19.75,5.0,16.0,-11.0,17.75,2,1,1,-3.9273406125608203,-2.4855314685314696,-0.2839975553857898,-19.308499999999995,-19.659999999999997,19.022999999999996,55.34785460109603,185.58992258086323,0.9014084507042254,1.5075367647058822,7.185669014084496
2025,GAS,Interlagos,15,Permanent,Alpine,17.0,Finished,78.29905970149254,74.0915,335.0,40.0,10.0,6.0,4.0,22.333333333333332,1,1,0,-2.5217549019607852,-0.2103165413533826,,-31.47500000000001,-17.373000000000005,,56.58473327734758,184.4133977347134,0.9701492537313433,0.747931778228533,-4.207559701492542
2025,GAS,Zandvoort,15,Permanent,Alpine,17.0,Finished,82.3534647887324,84.38998169014084,335.0,27.0,11.0,3.0,8.0,35.5,0,1,1,,0.2936075663466963,0.1128442857142861,,23.96899999999999,-42.809,56.77717773915506,185.03665886355745,0.8732394366197183,1.5496368274582561,2.036516901408447
2025,HAD,Interlagos,15,Permanent,RB,3.0,Finished,78.39376119402986,75.43973586612393,326.0,29.333333333333332,15.0,12.0,3.0,22.333333333333332,1,2,0,-2.4917696078431377,-0.0883816249292575,,-26.613,-6.329000000000008,,56.5539229484139,184.94980797217767,0.6417910447761194,2.3505091714104998,-2.9540253279059385
2025,HAD,Zandvoort,15,Permanent,RB,3.0,Finished,82.13507042253521,103.6959268292683,326.0,24.0,17.0,10.0,7.0,23.666666666666668,1,1,1,-1.4342842105263092,0.2091366459627312,-0.7000972191323688,-45.82000000000001,15.460000000000008,-28.818000000000012,57.08646256672656,186.39088692431758,0.9577464788732394,1.7152380648591175,21.560856406733095
2025,HAM,Interlagos,15,Permanent,Ferrari,20.0,Retired,82.65055555555556,92.61656734693878,329.0,58.333333333333336,14.0,2.0,12.0,9.0,1,2,1,0.0,-1.8243767285861687,-3.2688776223776213,0.0,-14.835999999999999,-40.396,61.89685122384864,198.29454819559882,0.4444444444444444,7.761486111111111,9.966011791383224
2025,HAM,Zandvoort,15,Permanent,Ferrari,20.0,Retired,76.30671428571428,,329.0,87.0,16.0,1.0,15.0,21.0,0,1,0,,0.0080649350649356,,,0.2100000000000079,,62.31247946708821,199.44331248851557,1.0,0.9355714285714288,
2025,HUL,Interlagos,15,Permanent,Sauber,14.0,Finished,78.62941791044777,75.77211940298506,342.0,0.0,1.0,19.0,-18.0,33.5,1,1,0,-0.0542987536656898,-0.7805974789915965,,-15.299999999999995,-35.74000000000001,,54.51434549299446,184.47592848582903,0.835820895522388,1.8358892857142857,-2.8572985074627155
2025,HUL,Zandvoort,15,Permanent,Sauber,14.0,Finished,82.28342253521126,80.37811111111111,342.0,24.666666666666668,1.0,8.0,-7.0,23.666666666666668,1,1,1,0.0481609907120772,-0.6803456140350844,-0.3078404889228425,1.7109999999999983,-43.325,17.384,55.106276968484266,185.75180885107338,0.8732394366197183,1.2928622186780083,-1.905311424100148
2025,LAW,Interlagos,15,Permanent,RB,12.0,Finished,78.63086567164179,76.5148263229308,334.0,43.5,12.0,3.0,9.0,33.5,1,1,0,-2.3024303405572737,-0.0226495918367346,,-27.838000000000008,-15.291000000000013,,56.928870536900256,184.1950960387615,0.6567164179104478,3.400197845804988,-2.1160393487109843
2025,LAW,Zandvoort,15,Permanent,RB,12.0,Finished,82.30115492957746,87.40093108651911,334.0,18.25,13.0,18.0,-5.0,17.75,2,1,1,-0.31090589936379476,0.2623387916431414,3.591299999999994,-22.9465,19.902,6.317000000000007,57.68683602125425,186.18393704834608,0.6197183098591549,10.50055431818182,5.099776156941644
2025,LEC,Interlagos,15,Permanent,Ferrari,19.0,Retired,112.216,,325.0,88.0,16.0,1.0,15.0,4.0,0,1,0,,5.173599999999984,,,18.339,,62.889913842744946,199.95934423499537,1.0,1.61525,
2025,LEC,Zandvoort,15,Permanent,Ferrari,19.0,Retired,78.73174509803923,105.46233333333332,331.0,37.5,15.0,2.0,13.0,25.5,0,1,1,,0.0560688311688326,-0.8112362625139052,,2.254000000000005,-35.11699999999999,61.53279297885589,193.9338542040774,0.9411764705882353,1.363345238095238,26.730588235294093
2025,NOR,Interlagos,15,Permanent,McLaren,18.0,Retired,77.9160447761194,76.43495394736843,325.0,26.0,16.0,15.0,1.0,22.333333333333332,1,2,0,-0.2757034313725497,-0.676087169726826,,-14.913000000000013,-21.11,,54.50770420468683,186.90431266540057,0.8507462686567164,1.454607843137255,-1.481090828750979
2025,NOR,Zandvoort,15,Permanent,McLaren,18.0,Retired,80.75807936507937,108.03149206349207,325.0,23.333333333333332,18.0,12.0,6.0,21.0,0,1,2,,0.1052337662337671,-3.779316725654766,,9.35199999999999,-47.0395,55.653318330585634,189.54372955683198,0.746031746031746,1.9788888888888891,27.2734126984127
2025,OCO,Interlagos,15,Permanent,Haas,10.0,Finished,78.53788059701493,75.524055,340.0,40.666666666666664,3.0,5.0,-2.0,22.333333333333332,0,2,1,,-0.07521740053718065,-3.214500000000018,,-14.137000000000008,-18.423999999999992,56.859973618083416,184.67732729907323,0.417910447761194,4.110653416149067,-3.013825597014929
2025,OCO,Zandvoort,15,Permanent,Haas,10.0,Finished,82.20722535211267,83.153125,340.0,18.5,3.0,17.0,-14.0,35.5,0,1,1,,-0.96493984962406,-0.0282903167420813,,-43.462999999999994,2.025999999999996,57.316187822131305,185.63210314910248,0.8873239436619719,1.364275980392157,0.9458996478873303
2025,PIA,Interlagos,15,Permanent,McLaren,1.0,Finished,77.6375588235294,74.32724642857141,304.0,30.0,19.0,9.0,10.0,22.666666666666668,0,2,0,,-0.45942330149698624,,,-21.256500000000003,,54.61355246936263,186.15852578951814,0.5294117647058824,2.822592383292383,-3.3103123949579896
2025,PIA,Zandvoort,15,Permanent,McLaren,1.0,Finished,82.1299577464789,,304.0,26.333333333333332,20.0,4.0,16.0,23.666666666666668,0,1,2,,0.1054517221908527,-1.2903593554241513,,8.435000000000002,-49.622,54.997558177240705,187.03247135154908,1.0,0.0,
