# x_m,y_m,w_tr_right_m,w_tr_left_m
5747.277667,-503.994995,7.500000,7.500000
5789.755577,-543.724334,7.500000,7.500000
5832.233487,-583.453673,7.500000,7.500000
5874.711397,-623.183013,7.500000,7.500000
5915.165244,-664.951065,7.500000,7.500000
5955.199855,-707.141385,7.500000,7.500000
5995.234466,-749.331706,7.500000,7.500000
6033.406620,-793.163646,7.500000,7.500000
6070.236860,-838.178385,7.500000,7.500000
6107.067101,-883.193123,7.500000,7.500000
6143.897341,-928.207861,7.500000,7.500000
6180.182628,-973.639826,7.500000,7.500000
6214.029514,-1020.938680,7.500000,7.500000
6247.876400,-1068.237534,7.500000,7.500000
6279.300493,-1117.167445,7.500000,7.500000
6310.388463,-1166.323639,7.500000,7.500000
6341.476434,-1215.479832,7.500000,7.500000
6372.146311,-1264.879668,7.500000,7.500000
6399.587751,-1316.160859,7.500000,7.500000
6427.029191,-1367.442051,7.500000,7.500000
6454.470632,-1418.723243,7.500000,7.500000
6481.912072,-1470.004434,7.500000,7.500000
6509.353512,-1521.285626,7.500000,7.500000
6535.545659,-1573.169305,7.500000,7.500000
6558.589072,-1626.571499,7.500000,7.500000
6581.632484,-1679.973694,7.500000,7.500000
6604.675897,-1733.375889,7.500000,7.500000
6627.719310,-1786.778083,7.500000,7.500000
6650.762723,-1840.180278,7.500000,7.500000
6671.448037,-1894.526000,7.500000,7.500000
6691.602041,-1949.084312,7.500000,7.500000
6711.756044,-2003.642624,7.500000,7.500000
6731.910047,-2058.200936,7.500000,7.500000
6752.064051,-2112.759249,7.500000,7.500000
6771.967105,-2167.409538,7.500000,7.500000
6791.354950,-2222.243720,7.500000,7.500000
6810.529892,-2277.153781,7.500000,7.500000
6829.704834,-2332.063843,7.500000,7.500000
6848.737896,-2387.022644,7.500000,7.500000
6867.355325,-2442.124229,7.500000,7.500000
6885.972754,-2497.225813,7.500000,7.500000
6904.590183,-2552.327397,7.500000,7.500000
6923.207612,-2607.428982,7.500000,7.500000
6941.825041,-2662.530566,7.500000,7.500000
6960.442470,-2717.632150,7.500000,7.500000
6978.611829,-2772.881725,7.500000,7.500000
6996.475010,-2828.232426,7.500000,7.500000
7014.338191,-2883.583126,7.500000,7.500000
7032.201371,-2938.933826,7.500000,7.500000
7049.928035,-2994.328285,7.500000,7.500000
7067.570817,-3049.749630,7.500000,7.500000
7085.213598,-3105.170976,7.500000,7.500000
7102.856379,-3160.592321,7.500000,7.500000
7120.499160,-3216.013667,7.500000,7.500000
7138.247433,-3271.401157,7.500000,7.500000
7156.150810,-3326.738868,7.500000,7.500000
7174.054188,-3382.076580,7.500000,7.500000
7192.079737,-3437.374317,7.500000,7.500000
7210.350260,-3492.591898,7.500000,7.500000
7228.620783,-3547.809479,7.500000,7.500000
7246.360286,-3603.199520,7.500000,7.500000
7264.020286,-3658.615381,7.500000,7.500000
7281.680286,-3714.031242,7.500000,7.500000
7299.340286,-3769.447103,7.500000,7.500000
7317.000285,-3824.862964,7.500000,7.500000
7332.768006,-3880.844552,7.500000,7.500000
7348.422179,-3936.860087,7.500000,7.500000
7364.076352,-3992.875622,7.500000,7.500000
7379.730525,-4048.891156,7.500000,7.500000
7395.384698,-4104.906691,7.500000,7.500000
7408.314856,-4161.574282,7.500000,7.500000
7419.721321,-4218.606605,7.500000,7.500000
7430.830944,-4275.696513,7.500000,7.500000
7441.577103,-4332.856930,7.500000,7.500000
7452.323261,-4390.017348,7.500000,7.500000
7463.069420,-4447.177765,7.500000,7.500000
7473.762768,-4504.347779,7.500000,7.500000
7483.813094,-4561.634638,7.500000,7.500000
7493.507230,-4618.970850,7.500000,7.500000
7499.411447,-4676.832180,7.500000,7.500000
7501.710855,-4734.774893,7.500000,7.500000
7498.423940,-4792.843727,7.500000,7.500000
7488.399070,-4849.823440,7.500000,7.500000
7467.656455,-4903.051504,7.500000,7.500000
7430.105405,-4947.466725,7.500000,7.500000
7392.554354,-4991.881946,7.500000,7.500000
7343.323476,-5021.040075,7.500000,7.500000
7290.646915,-5045.697189,7.500000,7.500000
7235.404652,-5063.876353,7.500000,7.500000
7180.130488,-5081.974973,7.500000,7.500000
7124.396561,-5098.599640,7.500000,7.500000
7068.635033,-5115.135818,7.500000,7.500000
7012.756958,-5131.263054,7.500000,7.500000
6956.655652,-5146.607001,7.500000,7.500000
6900.570152,-5162.008291,7.500000,7.500000
6844.530230,-5177.574936,7.500000,7.500000
6788.312626,-5192.486721,7.500000,7.500000
6732.090034,-5207.380123,7.500000,7.500000
6675.791905,-5221.977447,7.500000,7.500000
6619.306061,-5235.839003,7.500000,7.500000
6562.820218,-5249.700560,7.500000,7.500000
6506.282276,-5263.345347,7.500000,7.500000
6449.666596,-5276.666683,7.500000,7.500000
6393.025895,-5289.881182,7.500000,7.500000
6336.382412,-5303.083799,7.500000,7.500000
6279.827483,-5316.656408,7.500000,7.500000
6223.344455,-5330.529432,7.500000,7.500000
6166.988969,-5344.903668,7.500000,7.500000
6110.744969,-5359.716020,7.500000,7.500000
6054.500969,-5374.528371,7.500000,7.500000
5998.256969,-5389.340722,7.500000,7.500000
5942.012970,-5404.153073,7.500000,7.500000
5885.694325,-5418.678602,7.500000,7.500000
5829.367858,-5433.173839,7.500000,7.500000
5773.287951,-5448.595814,7.500000,7.500000
5717.208044,-5464.017788,7.500000,7.500000
5661.128137,-5479.439762,7.500000,7.500000
5605.048230,-5494.861737,7.500000,7.500000
5548.960447,-5510.253336,7.500000,7.500000
5492.452425,-5524.024199,7.500000,7.500000
5435.944402,-5537.795062,7.500000,7.500000
5378.460727,-5546.505610,7.500000,7.500000
5320.883497,-5554.730929,7.500000,7.500000
5263.096670,-5560.144161,7.500000,7.500000
5204.936268,-5560.545267,7.500000,7.500000
5146.775866,-5560.946373,7.500000,7.500000
5089.299818,-5552.716636,7.500000,7.500000
5031.929386,-5543.154898,7.500000,7.500000
4978.111533,-5521.162181,7.500000,7.500000
4924.352178,-5498.964770,7.500000,7.500000
4871.171971,-5475.696612,7.500000,7.500000
4823.170627,-5442.853587,7.500000,7.500000
4775.702468,-5409.325707,7.500000,7.500000
4732.090559,-5370.844611,7.500000,7.500000
4688.478651,-5332.363516,7.500000,7.500000
4649.114447,-5289.663407,7.500000,7.500000
4610.929811,-5245.791698,7.500000,7.500000
4574.129073,-5200.825997,7.500000,7.500000
4540.256502,-5153.545534,7.500000,7.500000
4506.383931,-5106.265071,7.500000,7.500000
4473.920336,-5058.037795,7.500000,7.500000
4442.942221,-5008.812297,7.500000,7.500000
4412.510498,-4959.273859,7.500000,7.500000
4385.726300,-4907.646347,7.500000,7.500000
4358.942102,-4856.018835,7.500000,7.500000
4332.157905,-4804.391323,7.500000,7.500000
4305.373707,-4752.763811,7.500000,7.500000
4278.589509,-4701.136299,7.500000,7.500000
4253.377282,-4648.723825,7.500000,7.500000
4228.200433,-4596.293686,7.500000,7.500000
4203.023584,-4543.863546,7.500000,7.500000
4177.852242,-4491.430765,7.500000,7.500000
4152.719360,-4438.979535,7.500000,7.500000
4127.764722,-4386.444152,7.500000,7.500000
4103.236109,-4333.707634,7.500000,7.500000
4078.707495,-4280.971115,7.500000,7.500000
4054.132423,-4228.256958,7.500000,7.500000
4028.215966,-4176.188441,7.500000,7.500000
4002.299509,-4124.119923,7.500000,7.500000
3976.383053,-4072.051405,7.500000,7.500000
3950.466596,-4019.982888,7.500000,7.500000
3920.342282,-3970.293118,7.500000,7.500000
3889.093137,-3921.239227,7.500000,7.500000
3857.741744,-3872.254677,7.500000,7.500000
3823.728640,-3825.075211,7.500000,7.500000
3789.715537,-3777.895745,7.500000,7.500000
3753.115370,-3732.997879,7.500000,7.500000
3710.557137,-3693.354594,7.500000,7.500000
3662.220398,-3662.166457,7.500000,7.500000
3609.810903,-3636.958892,7.500000,7.500000
3552.422030,-3636.082121,7.500000,7.500000
3494.661361,-3642.901089,7.500000,7.500000
3437.715544,-3652.129629,7.500000,7.500000
3387.671562,-3681.767327,7.500000,7.500000
3337.957647,-3711.852367,7.500000,7.500000
3295.141258,-3751.183284,7.500000,7.500000
3257.438138,-3795.469489,7.500000,7.500000
3222.093807,-3841.506366,7.500000,7.500000
3190.625094,-3890.419691,7.500000,7.500000
3159.156381,-3939.333016,7.500000,7.500000
3128.685078,-3988.857283,7.500000,7.500000
3099.409382,-4039.113894,7.500000,7.500000
3068.768253,-4088.511220,7.500000,7.500000
3036.123860,-4136.647868,7.500000,7.500000
2998.903995,-4181.079516,7.500000,7.500000
2958.607992,-4223.020253,7.500000,7.500000
2917.126021,-4263.584382,7.500000,7.500000
2869.684427,-4297.230903,7.500000,7.500000
2822.242832,-4330.877424,7.500000,7.500000
2773.965199,-4363.146052,7.500000,7.500000
2721.694444,-4388.616976,7.500000,7.500000
2668.766063,-4412.728793,7.500000,7.500000
2613.678405,-4431.020828,7.500000,7.500000
2557.831732,-4447.267133,7.500000,7.500000
2500.572363,-4456.749459,7.500000,7.500000
2443.029393,-4458.901824,7.500000,7.500000
2385.813261,-4448.456372,7.500000,7.500000
2328.597129,-4438.010920,7.500000,7.500000
2271.380996,-4427.565468,7.500000,7.500000
2214.164864,-4417.120016,7.500000,7.500000
2156.948732,-4406.674564,7.500000,7.500000
2099.732600,-4396.229112,7.500000,7.500000
2046.122690,-4374.118289,7.500000,7.500000
1992.993715,-4350.451746,7.500000,7.500000
1942.670644,-4321.435756,7.500000,7.500000
1892.997653,-4291.180389,7.500000,7.500000
1845.492341,-4257.771264,7.500000,7.500000
1799.447788,-4222.236880,7.500000,7.500000
1754.453333,-4185.407092,7.500000,7.500000
1711.077836,-4146.680784,7.500000,7.500000
1668.489094,-4107.070276,7.500000,7.500000
1625.900353,-4067.459768,7.500000,7.500000
1583.404960,-4027.750189,7.500000,7.500000
1541.333310,-3987.590887,7.500000,7.500000
1499.261660,-3947.431584,7.500000,7.500000
1457.190010,-3907.272282,7.500000,7.500000
1415.361673,-3866.861019,7.500000,7.500000
1373.757837,-3826.217272,7.500000,7.500000
1332.154002,-3785.573525,7.500000,7.500000
1290.545301,-3744.934761,7.500000,7.500000
1248.929158,-3704.303616,7.500000,7.500000
1207.313016,-3663.672471,7.500000,7.500000
1165.696873,-3623.041326,7.500000,7.500000
1124.073613,-3582.417475,7.500000,7.500000
1082.436191,-3541.808137,7.500000,7.500000
1040.897208,-3501.098493,7.500000,7.500000
999.512776,-3460.231366,7.500000,7.500000
958.128343,-3419.364239,7.500000,7.500000
916.743911,-3378.497112,7.500000,7.500000
875.278186,-3337.712622,7.500000,7.500000
833.738292,-3297.003527,7.500000,7.500000
792.182371,-3256.310841,7.500000,7.500000
750.503819,-3215.743717,7.500000,7.500000
708.846273,-3175.155046,7.500000,7.500000
667.234176,-3134.519759,7.500000,7.500000
625.622078,-3093.884471,7.500000,7.500000
584.009981,-3053.249183,7.500000,7.500000
542.397883,-3012.613896,7.500000,7.500000
500.805638,-2971.958328,7.500000,7.500000
459.294111,-2931.220308,7.500000,7.500000
417.782583,-2890.482287,7.500000,7.500000
376.271056,-2849.744266,7.500000,7.500000
334.744960,-2809.021107,7.500000,7.500000
293.187758,-2768.329680,7.500000,7.500000
251.630495,-2727.638315,7.500000,7.500000
210.066423,-2686.953906,7.500000,7.500000
168.502350,-2646.269496,7.500000,7.500000
126.938278,-2605.585087,7.500000,7.500000
85.374206,-2564.900678,7.500000,7.500000
43.932835,-2524.091728,7.500000,7.500000
2.634526,-2483.137571,7.500000,7.500000
-38.663783,-2442.183415,7.500000,7.500000
-80.234372,-2401.507150,7.500000,7.500000
-122.022389,-2361.052794,7.500000,7.500000
-163.727137,-2320.512998,7.500000,7.500000
-205.243529,-2279.779934,7.500000,7.500000
-246.759920,-2239.046871,7.500000,7.500000
-288.276312,-2198.313807,7.500000,7.500000
-329.832646,-2157.621537,7.500000,7.500000
-371.432818,-2116.974041,7.500000,7.500000
-413.032990,-2076.326544,7.500000,7.500000
-454.905501,-2035.963593,7.500000,7.500000
-497.336687,-1996.184356,7.500000,7.500000
-539.767873,-1956.405119,7.500000,7.500000
-582.199059,-1916.625882,7.500000,7.500000
-624.467422,-1876.674236,7.500000,7.500000
-666.606238,-1836.585417,7.500000,7.500000
-708.745054,-1796.496597,7.500000,7.500000
-750.883870,-1756.407777,7.500000,7.500000
-793.031008,-1716.327717,7.500000,7.500000
-835.219760,-1676.291452,7.500000,7.500000
-877.408512,-1636.255188,7.500000,7.500000
-919.504610,-1596.121555,7.500000,7.500000
-961.583552,-1555.969893,7.500000,7.500000
-1003.662493,-1515.818232,7.500000,7.500000
-1045.725694,-1475.650083,7.500000,7.500000
-1087.785051,-1435.477906,7.500000,7.500000
-1129.856700,-1395.318604,7.500000,7.500000
-1171.928350,-1355.159302,7.500000,7.500000
-1214.000000,-1315.000000,7.500000,7.500000
